Tipo de Rede;Tipo de Monitoramento;Tipo;Data;Hora;Código Estação;Nome Estação;Parâmetro;Unidade Medida;Valor;Média Móvel;Válido;Dt. Amostragem;Dt. Instalação;Dt. Retirada;Concentração;Taxa;DataHora
A;CETESB;Dados Primários;27/05/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;27/05/2019 15:00
A;CETESB;Dados Primários;27/05/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;27/05/2019 16:00
A;CETESB;Dados Primários;27/05/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;27/05/2019 17:00
A;CETESB;Dados Primários;27/05/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;19;-;Sim;-;-;-;-;-;27/05/2019 18:00
A;CETESB;Dados Primários;27/05/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;27/05/2019 19:00
A;CETESB;Dados Primários;27/05/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;27/05/2019 20:00
A;CETESB;Dados Primários;27/05/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;27/05/2019 21:00
A;CETESB;Dados Primários;27/05/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;27/05/2019 22:00
A;CETESB;Dados Primários;27/05/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;27/05/2019 23:00
A;CETESB;Dados Primários;27/05/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;4;-;Sim;-;-;-;-;-;27/05/2019 00:00
A;CETESB;Dados Primários;28/05/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;4;-;Sim;-;-;-;-;-;28/05/2019 02:00
A;CETESB;Dados Primários;28/05/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;28/05/2019 03:00
A;CETESB;Dados Primários;28/05/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;28/05/2019 04:00
A;CETESB;Dados Primários;28/05/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;28/05/2019 05:00
A;CETESB;Dados Primários;28/05/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;28/05/2019 06:00
A;CETESB;Dados Primários;28/05/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;28/05/2019 07:00
A;CETESB;Dados Primários;28/05/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;28/05/2019 08:00
A;CETESB;Dados Primários;28/05/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;28/05/2019 09:00
A;CETESB;Dados Primários;28/05/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;28/05/2019 10:00
A;CETESB;Dados Primários;28/05/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;28/05/2019 11:00
A;CETESB;Dados Primários;28/05/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;28/05/2019 12:00
A;CETESB;Dados Primários;28/05/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;28/05/2019 13:00
A;CETESB;Dados Primários;28/05/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;28/05/2019 14:00
A;CETESB;Dados Primários;28/05/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;28/05/2019 15:00
A;CETESB;Dados Primários;28/05/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;28/05/2019 16:00
A;CETESB;Dados Primários;28/05/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;28/05/2019 17:00
A;CETESB;Dados Primários;28/05/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;20;-;Sim;-;-;-;-;-;28/05/2019 18:00
A;CETESB;Dados Primários;28/05/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;37;-;Sim;-;-;-;-;-;28/05/2019 19:00
A;CETESB;Dados Primários;28/05/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;43;-;Sim;-;-;-;-;-;28/05/2019 20:00
A;CETESB;Dados Primários;28/05/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;43;-;Sim;-;-;-;-;-;28/05/2019 21:00
A;CETESB;Dados Primários;28/05/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;56;-;Sim;-;-;-;-;-;28/05/2019 22:00
A;CETESB;Dados Primários;28/05/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;54;-;Sim;-;-;-;-;-;28/05/2019 23:00
A;CETESB;Dados Primários;28/05/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;20;-;Sim;-;-;-;-;-;28/05/2019 00:00
A;CETESB;Dados Primários;29/05/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;29/05/2019 02:00
A;CETESB;Dados Primários;29/05/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;29/05/2019 03:00
A;CETESB;Dados Primários;29/05/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;29/05/2019 04:00
A;CETESB;Dados Primários;29/05/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;18;-;Sim;-;-;-;-;-;29/05/2019 05:00
A;CETESB;Dados Primários;29/05/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;22;-;Sim;-;-;-;-;-;29/05/2019 06:00
A;CETESB;Dados Primários;29/05/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;18;-;Sim;-;-;-;-;-;29/05/2019 07:00
A;CETESB;Dados Primários;29/05/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;29/05/2019 08:00
A;CETESB;Dados Primários;29/05/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;29/05/2019 09:00
A;CETESB;Dados Primários;29/05/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;29/05/2019 10:00
A;CETESB;Dados Primários;29/05/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;29/05/2019 11:00
A;CETESB;Dados Primários;29/05/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;29/05/2019 12:00
A;CETESB;Dados Primários;29/05/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;29/05/2019 13:00
A;CETESB;Dados Primários;29/05/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;4;-;Sim;-;-;-;-;-;29/05/2019 14:00
A;CETESB;Dados Primários;29/05/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;29/05/2019 15:00
A;CETESB;Dados Primários;29/05/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;4;-;Sim;-;-;-;-;-;29/05/2019 16:00
A;CETESB;Dados Primários;29/05/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;29/05/2019 17:00
A;CETESB;Dados Primários;29/05/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;34;-;Sim;-;-;-;-;-;29/05/2019 18:00
A;CETESB;Dados Primários;29/05/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;36;-;Sim;-;-;-;-;-;29/05/2019 19:00
A;CETESB;Dados Primários;29/05/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;34;-;Sim;-;-;-;-;-;29/05/2019 20:00
A;CETESB;Dados Primários;29/05/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;33;-;Sim;-;-;-;-;-;29/05/2019 21:00
A;CETESB;Dados Primários;29/05/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;29;-;Sim;-;-;-;-;-;29/05/2019 22:00
A;CETESB;Dados Primários;29/05/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;33;-;Sim;-;-;-;-;-;29/05/2019 23:00
A;CETESB;Dados Primários;29/05/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;20;-;Sim;-;-;-;-;-;29/05/2019 00:00
A;CETESB;Dados Primários;30/05/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;19;-;Sim;-;-;-;-;-;30/05/2019 02:00
A;CETESB;Dados Primários;30/05/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;30/05/2019 03:00
A;CETESB;Dados Primários;30/05/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;30/05/2019 04:00
A;CETESB;Dados Primários;30/05/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;30/05/2019 05:00
A;CETESB;Dados Primários;30/05/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;30/05/2019 06:00
A;CETESB;Dados Primários;30/05/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;30/05/2019 07:00
A;CETESB;Dados Primários;30/05/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;30/05/2019 08:00
A;CETESB;Dados Primários;30/05/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;19;-;Sim;-;-;-;-;-;30/05/2019 09:00
A;CETESB;Dados Primários;30/05/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;19;-;Sim;-;-;-;-;-;30/05/2019 10:00
A;CETESB;Dados Primários;30/05/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;30/05/2019 11:00
A;CETESB;Dados Primários;30/05/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;30/05/2019 12:00
A;CETESB;Dados Primários;30/05/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;30/05/2019 13:00
A;CETESB;Dados Primários;30/05/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;30/05/2019 14:00
A;CETESB;Dados Primários;30/05/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;30/05/2019 15:00
A;CETESB;Dados Primários;30/05/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;30/05/2019 16:00
A;CETESB;Dados Primários;30/05/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;43;-;Sim;-;-;-;-;-;30/05/2019 17:00
A;CETESB;Dados Primários;30/05/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;50;-;Sim;-;-;-;-;-;30/05/2019 18:00
A;CETESB;Dados Primários;30/05/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;61;-;Sim;-;-;-;-;-;30/05/2019 19:00
A;CETESB;Dados Primários;30/05/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;55;-;Sim;-;-;-;-;-;30/05/2019 20:00
A;CETESB;Dados Primários;30/05/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;49;-;Sim;-;-;-;-;-;30/05/2019 21:00
A;CETESB;Dados Primários;30/05/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;49;-;Sim;-;-;-;-;-;30/05/2019 22:00
A;CETESB;Dados Primários;30/05/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;45;-;Sim;-;-;-;-;-;30/05/2019 23:00
A;CETESB;Dados Primários;30/05/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;34;-;Sim;-;-;-;-;-;30/05/2019 00:00
A;CETESB;Dados Primários;31/05/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;31/05/2019 02:00
A;CETESB;Dados Primários;31/05/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;31/05/2019 03:00
A;CETESB;Dados Primários;31/05/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;31/05/2019 04:00
A;CETESB;Dados Primários;31/05/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;18;-;Sim;-;-;-;-;-;31/05/2019 05:00
A;CETESB;Dados Primários;31/05/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;31/05/2019 06:00
A;CETESB;Dados Primários;31/05/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;31/05/2019 07:00
A;CETESB;Dados Primários;31/05/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;31/05/2019 08:00
A;CETESB;Dados Primários;31/05/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;31/05/2019 09:00
A;CETESB;Dados Primários;31/05/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;31/05/2019 10:00
A;CETESB;Dados Primários;31/05/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;31/05/2019 11:00
A;CETESB;Dados Primários;31/05/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;31/05/2019 12:00
A;CETESB;Dados Primários;31/05/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;31/05/2019 13:00
A;CETESB;Dados Primários;31/05/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;31/05/2019 14:00
A;CETESB;Dados Primários;31/05/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;31/05/2019 15:00
A;CETESB;Dados Primários;31/05/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;31/05/2019 16:00
A;CETESB;Dados Primários;31/05/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;31/05/2019 17:00
A;CETESB;Dados Primários;31/05/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;31/05/2019 18:00
A;CETESB;Dados Primários;31/05/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;17;-;Sim;-;-;-;-;-;31/05/2019 19:00
A;CETESB;Dados Primários;31/05/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;18;-;Sim;-;-;-;-;-;31/05/2019 20:00
A;CETESB;Dados Primários;31/05/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;31/05/2019 21:00
A;CETESB;Dados Primários;31/05/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;31/05/2019 22:00
A;CETESB;Dados Primários;31/05/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;31/05/2019 23:00
A;CETESB;Dados Primários;31/05/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;31/05/2019 00:00
A;CETESB;Dados Primários;01/06/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;3;-;Sim;-;-;-;-;-;01/06/2019 02:00
A;CETESB;Dados Primários;01/06/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;4;-;Sim;-;-;-;-;-;01/06/2019 03:00
A;CETESB;Dados Primários;01/06/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;01/06/2019 04:00
A;CETESB;Dados Primários;01/06/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;01/06/2019 05:00
A;CETESB;Dados Primários;01/06/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;19;-;Sim;-;-;-;-;-;01/06/2019 06:00
A;CETESB;Dados Primários;01/06/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;27;-;Sim;-;-;-;-;-;01/06/2019 07:00
A;CETESB;Dados Primários;01/06/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;8;-;Sim;-;-;-;-;-;01/06/2019 08:00
A;CETESB;Dados Primários;01/06/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;01/06/2019 09:00
A;CETESB;Dados Primários;01/06/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;01/06/2019 10:00
A;CETESB;Dados Primários;01/06/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;01/06/2019 11:00
A;CETESB;Dados Primários;01/06/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;14;-;Sim;-;-;-;-;-;01/06/2019 12:00
A;CETESB;Dados Primários;01/06/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;01/06/2019 13:00
A;CETESB;Dados Primários;01/06/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;01/06/2019 14:00
A;CETESB;Dados Primários;01/06/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;01/06/2019 15:00
A;CETESB;Dados Primários;01/06/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;10;-;Sim;-;-;-;-;-;01/06/2019 16:00
A;CETESB;Dados Primários;01/06/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;01/06/2019 17:00
A;CETESB;Dados Primários;01/06/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;01/06/2019 18:00
A;CETESB;Dados Primários;01/06/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;4;-;Sim;-;-;-;-;-;01/06/2019 19:00
A;CETESB;Dados Primários;01/06/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;01/06/2019 20:00
A;CETESB;Dados Primários;01/06/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;01/06/2019 21:00
A;CETESB;Dados Primários;01/06/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;7;-;Sim;-;-;-;-;-;01/06/2019 22:00
A;CETESB;Dados Primários;01/06/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;01/06/2019 23:00
A;CETESB;Dados Primários;01/06/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;01/06/2019 00:00
A;CETESB;Dados Primários;02/06/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;02/06/2019 02:00
A;CETESB;Dados Primários;02/06/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;02/06/2019 03:00
A;CETESB;Dados Primários;02/06/2019;04:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;02/06/2019 04:00
A;CETESB;Dados Primários;02/06/2019;05:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;02/06/2019 05:00
A;CETESB;Dados Primários;02/06/2019;06:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;22;-;Sim;-;-;-;-;-;02/06/2019 06:00
A;CETESB;Dados Primários;02/06/2019;07:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;02/06/2019 07:00
A;CETESB;Dados Primários;02/06/2019;08:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;4;-;Sim;-;-;-;-;-;02/06/2019 08:00
A;CETESB;Dados Primários;02/06/2019;09:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;02/06/2019 09:00
A;CETESB;Dados Primários;02/06/2019;10:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;6;-;Sim;-;-;-;-;-;02/06/2019 10:00
A;CETESB;Dados Primários;02/06/2019;11:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;12;-;Sim;-;-;-;-;-;02/06/2019 11:00
A;CETESB;Dados Primários;02/06/2019;12:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;02/06/2019 12:00
A;CETESB;Dados Primários;02/06/2019;13:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;15;-;Sim;-;-;-;-;-;02/06/2019 13:00
A;CETESB;Dados Primários;02/06/2019;14:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;02/06/2019 14:00
A;CETESB;Dados Primários;02/06/2019;15:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;02/06/2019 15:00
A;CETESB;Dados Primários;02/06/2019;16:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;02/06/2019 16:00
A;CETESB;Dados Primários;02/06/2019;17:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;02/06/2019 17:00
A;CETESB;Dados Primários;02/06/2019;18:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;13;-;Sim;-;-;-;-;-;02/06/2019 18:00
A;CETESB;Dados Primários;02/06/2019;19:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;16;-;Sim;-;-;-;-;-;02/06/2019 19:00
A;CETESB;Dados Primários;02/06/2019;20:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;11;-;Sim;-;-;-;-;-;02/06/2019 20:00
A;CETESB;Dados Primários;02/06/2019;21:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;5;-;Sim;-;-;-;-;-;02/06/2019 21:00
A;CETESB;Dados Primários;02/06/2019;22:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;9;-;Sim;-;-;-;-;-;02/06/2019 22:00
A;CETESB;Dados Primários;02/06/2019;23:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;24;-;Sim;-;-;-;-;-;02/06/2019 23:00
A;CETESB;Dados Primários;02/06/2019;24:00:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;27;-;Sim;-;-;-;-;-;02/06/2019 00:00
A;CETESB;Dados Primários;03/06/2019;02:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;18;-;Sim;-;-;-;-;-;03/06/2019 02:00
A;CETESB;Dados Primários;03/06/2019;03:00;284;Pico do Jaraguá;NO2 (Dióxido de Nitrogênio);µg/m3;21;-;Sim;-;-;-;-;-;03/06/2019 03:00
